Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2023-01-05,3102.470947265625,3127.0200653632796,3075.15752275142,3120.3673378553267,1826057,TCS.NS
2023-01-06,3009.19384765625,3093.52304762867,2998.371554574937,3092.070665655404,2488376,TCS.NS
2023-01-09,3110.763427734375,3117.3692604670437,3018.188665140615,3025.5441364737253,2885060,TCS.NS
2023-01-10,3079.32763671875,3090.1968256071905,3026.5752177594964,3078.015940606313,3864655,TCS.NS
2023-01-11,3118.962158203125,3138.4516183933893,3065.0382758674787,3082.7944398165414,2720512,TCS.NS
2023-01-12,3124.256103515625,3138.919921496602,3106.6406265628757,3119.2431100484146,2250391,TCS.NS
2023-01-13,3161.923095703125,3166.092659995108,3096.755324440317,3132.267192633593,1742837,TCS.NS
2023-01-16,3187.256591796875,3205.372203710984,3152.84162032846,3170.9572322425693,1843607,TCS.NS
2023-01-17,3229.6533203125,3232.903762740939,3174.7806614950828,3183.3844031251506,1688475,TCS.NS
2023-01-18,3240.742919921875,3258.858530568813,3223.7744282320186,3231.183206293787,2421189,TCS.NS
2023-01-19,3224.58740234375,3237.8753121874597,3213.0200544027316,3231.183512014648,1585044,TCS.NS
